rank,canonical_smiles,best_smiles,best_total_reward,mean_total_reward,best_targetA_score,best_offTargetB_score,best_off_target_penalty,occurrences,best_batch_index,ranking_criterion
291,O=C(NC1CC1)c1cncc(-c2cc(N3CCNCC3)ccn2)c1,O=C(NC1CC1)c1cncc(-c2cc(N3CCNCC3)ccn2)c1,0.09046468285089422,0.09046468285089422,0.09046468285089422,0.0,0.0,1,23,best_total_reward
292,COc1ccccc1-n1nc(C(=O)NCc2ccc(C(=O)N=c3cccc(C)[nH]3)cc2)ccc1=O,COc1ccccc1-n1nc(C(=O)NCc2ccc(C(=O)N=c3cccc(C)[nH]3)cc2)ccc1=O,0.08981013737218302,0.08981013737218302,0.08981013737218302,0.0,0.0,1,4,best_total_reward
293,Cn1cc(C(=O)NCCCCCCNC(=O)c2ccccc2)c2ccccc21,Cn1cc(C(=O)NCCCCCCNC(=O)c2ccccc2)c2ccccc21,0.08953499054928765,0.08953499054928765,0.08953499054928765,0.0,0.0,1,2,best_total_reward
294,CCOc1ccc(Cc2cc(C3OC(CSc4nc5cc(OC)ccc5s4)C(O)C(O)C3O)ccc2C)cc1,CCOc1ccc(Cc2cc(C3OC(CSc4nc5cc(OC)ccc5s4)C(O)C(O)C3O)ccc2C)cc1,0.08859338514336851,0.08859338514336851,0.08859338514336851,0.0,0.0,1,1,best_total_reward
295,CCOC(=O)C(Cc1c[nH]c2ccccc12)N1C(=O)C(=Cc2ccc(F)cc2)SC1=S,CCOC(=O)C(Cc1c[nH]c2ccccc12)N1C(=O)C(=Cc2ccc(F)cc2)SC1=S,0.08844248913301864,0.08844248913301864,0.08844248913301864,0.0,0.0,1,17,best_total_reward
296,COc1cc(C(=O)NCCC#N)nn1-c1cccc2ccccc12,COc1cc(C(=O)NCCC#N)nn1-c1cccc2ccccc12,0.0877932454255283,0.0877932454255283,0.0877932454255283,0.0,0.0,1,10,best_total_reward
297,NCCC(c1ccc(Cl)cc1)c1cc(F)ccc1Cl,NCCC(c1ccc(Cl)cc1)c1cc(F)ccc1Cl,0.08714535721590408,0.08714535721590408,0.08714535721590408,0.0,0.0,1,28,best_total_reward
298,Cc1cc([N+](=O)[O-])cc(NC(=S)NCc2cc3n(n2)CCCNC3)c1C,Cc1cc([N+](=O)[O-])cc(NC(=S)NCc2cc3n(n2)CCCNC3)c1C,0.08701228736660377,0.08701228736660377,0.08701228736660377,0.0,0.0,1,17,best_total_reward
299,CC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6ccnc6)(c6ccc(Cl)cc6)O5)cc4)CC3)cc2)c1=O,CC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6ccnc6)(c6ccc(Cl)cc6)O5)cc4)CC3)cc2)c1=O,0.08647802729463112,0.08647802729463112,0.08647802729463112,0.0,0.0,1,22,best_total_reward
300,Cc1ccc(C)n2nc(CCc3nc(N4CCCC4)nn3C)nc12,Cc1ccc(C)n2nc(CCc3nc(N4CCCC4)nn3C)nc12,0.08608760650912366,0.08608760650912366,0.08608760650912366,0.0,0.0,1,26,best_total_reward
301,COc1cc(OC)c(OC)cc1CNCc1ccc2c(c1)OCCO2,COc1cc(OC)c(OC)cc1CNCc1ccc2c(c1)OCCO2,0.08565173683774852,0.08565173683774852,0.08565173683774852,0.0,0.0,1,3,best_total_reward
302,CC12C3=CC(O)CC1C(=O)CC2CC3c1ccccn1,CC12C3=CC(O)CC1C(=O)CC2CC3c1ccccn1,0.0855878415112031,0.0855878415112031,0.0855878415112031,0.0,0.0,1,25,best_total_reward
303,COc1cccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(C)N4C(=O)N(C)C)CC2)c1,COc1cccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(C)N4C(=O)N(C)C)CC2)c1,0.08532878737958635,0.08532878737958635,0.08532878737958635,0.0,0.0,1,23,best_total_reward
304,CCCSc1ccc2[nH]c(-c3cncnc3-c3ccccc3)nc2c1,CCCSc1ccc2[nH]c(-c3cncnc3-c3ccccc3)nc2c1,0.08520212712358578,0.08520212712358578,0.08520212712358578,0.0,0.0,1,22,best_total_reward
305,CN(C)CCNc1oc(-c2cccs2)nc1S(=O)(=O)c1ccccc1,CN(C)CCNc1oc(-c2cccs2)nc1S(=O)(=O)c1ccccc1,0.08519507823909508,0.08519507823909508,0.08519507823909508,0.0,0.0,1,2,best_total_reward
306,COc1ccc(N2CCN(C(=O)c3ccc(C)c(S(=O)(=O)N4CCOCC4)c3)CC2)cc1,COc1ccc(N2CCN(C(=O)c3ccc(C)c(S(=O)(=O)N4CCOCC4)c3)CC2)cc1,0.08517102434170473,0.08517102434170473,0.08517102434170473,0.0,0.0,1,11,best_total_reward
307,CCCC(=O)NCCCNC1NC(CNC(=O)c2ccc3ccccc3c2)c2ccccc2C1C(=O)NCc1ccc(F)cc1,CCCC(=O)NCCCNC1NC(CNC(=O)c2ccc3ccccc3c2)c2ccccc2C1C(=O)NCc1ccc(F)cc1,0.0845859693840052,0.0845859693840052,0.0845859693840052,0.0,0.0,1,5,best_total_reward
308,CNC(=O)C1CC2(CC(C(=O)NCc3ccccc3)=NO2)CN1Cc1ccccc1OC,CNC(=O)C1CC2(CC(C(=O)NCc3ccccc3)=NO2)CN1Cc1ccccc1OC,0.0844716042917803,0.0844716042917803,0.0844716042917803,0.0,0.0,1,28,best_total_reward
309,COCc1cc(=O)[nH]c(SCc2ccccn2)n1,COCc1cc(=O)[nH]c(SCc2ccccn2)n1,0.08402835260917635,0.08402835260917635,0.08402835260917635,0.0,0.0,1,10,best_total_reward
310,CCOC(=O)C1CC(O)(c2ccc(-c3ccoc3)cc2)N(Cc2cccs2)C1C(=O)OCC,CCOC(=O)C1CC(O)(c2ccc(-c3ccoc3)cc2)N(Cc2cccs2)C1C(=O)OCC,0.08379919295760481,0.08379919295760481,0.08379919295760481,0.0,0.0,1,15,best_total_reward
311,COC(=O)C1C(=O)CC(=Nc2cc(C(C)C)ccc2C)CC1C,COC(=O)C1C(=O)CC(=Nc2cc(C(C)C)ccc2C)CC1C,0.0835342595353522,0.0835342595353522,0.0835342595353522,0.0,0.0,1,17,best_total_reward
312,O=S(=O)(c1cccc(Cl)c1Cl)N1CCCC1,O=S(=O)(c1cccc(Cl)c1Cl)N1CCCC1,0.0825340457110365,0.0825340457110365,0.0825340457110365,0.0,0.0,1,29,best_total_reward
313,CC[n+]1c(C)c(C(=O)c2ccc(Cl)cc2Cl)cc(C)c1O,CC[n+]1c(C)c(C(=O)c2ccc(Cl)cc2Cl)cc(C)c1O,0.08197122725957223,0.08197122725957223,0.08197122725957223,0.0,0.0,1,26,best_total_reward
314,COc1ccc(S(=O)(=O)C(CCCCC(=O)Nc2ccc(OC)c(Oc3ccccc3)c2)CC(O)=NO)cc1,COc1ccc(S(=O)(=O)C(CCCCC(=O)Nc2ccc(OC)c(Oc3ccccc3)c2)CC(O)=NO)cc1,0.08195595289612866,0.08195595289612866,0.08195595289612866,0.0,0.0,1,27,best_total_reward
315,O=C(NC1CCC(c2ccncc2)CC1)N1CCc2cc(Br)ccc21,O=C(NC1CCC(c2ccncc2)CC1)N1CCc2cc(Br)ccc21,0.08191840964348049,0.08191840964348049,0.08191840964348049,0.0,0.0,1,17,best_total_reward
316,N=C(NCCN)NCc1ccc2cccnc2c1,N=C(NCCN)NCc1ccc2cccnc2c1,0.08188584997562127,0.08188584997562127,0.08188584997562127,0.0,0.0,1,6,best_total_reward
317,Cc1ccc(-c2ccc(CCC(=O)O)n2-c2cc3ccccc3s2)cc1,Cc1ccc(-c2ccc(CCC(=O)O)n2-c2cc3ccccc3s2)cc1,0.08183896887661618,0.08183896887661618,0.08183896887661618,0.0,0.0,1,22,best_total_reward
318,CC(=O)Oc1ccc2c(C)nn(CCCn3cnc(C)c3)c(=O)c2c1,CC(=O)Oc1ccc2c(C)nn(CCCn3cnc(C)c3)c(=O)c2c1,0.08169710388355479,0.08169710388355479,0.08169710388355479,0.0,0.0,1,16,best_total_reward
319,Cn1c(O)c2c(c1O)C1(C)C(=O)N(c3cccc(C#N)c3)C(=O)N1C2c1ccc(C(F)(F)F)cc1,Cn1c(O)c2c(c1O)C1(C)C(=O)N(c3cccc(C#N)c3)C(=O)N1C2c1ccc(C(F)(F)F)cc1,0.08166461094238842,0.08166461094238842,0.08166461094238842,0.0,0.0,1,3,best_total_reward
320,CC(CC[N+](C)(C)C)OC(=O)c1ccccc1,CC(CC[N+](C)(C)C)OC(=O)c1ccccc1,0.08162662629097563,0.08162662629097563,0.08162662629097563,0.0,0.0,1,28,best_total_reward
321,Cc1cc(SCC(=O)NCCNC(=O)C(C#N)=Cc2cccnc2)nc2c(C)cccc12,Cc1cc(SCC(=O)NCCNC(=O)C(C#N)=Cc2cccnc2)nc2c(C)cccc12,0.08054037220554895,0.08054037220554895,0.08054037220554895,0.0,0.0,1,25,best_total_reward
322,O=C1OC2(CCCC2)OC1=Cc1ccccc1,O=C1OC2(CCCC2)OC1=Cc1ccccc1,0.08025617874151535,0.08025617874151535,0.08025617874151535,0.0,0.0,1,29,best_total_reward
323,CCCc1cccc(NC(=O)c2ccc3c(=O)c(C)c(C)n(Cc4ccccc4)c3c2)c1,CCCc1cccc(NC(=O)c2ccc3c(=O)c(C)c(C)n(Cc4ccccc4)c3c2)c1,0.07994274976059242,0.07994274976059242,0.07994274976059242,0.0,0.0,1,8,best_total_reward
324,Cc1ccc(OCc2nnc(SCc3csc(=N)[nH]3)n2C)cc1,Cc1ccc(OCc2nnc(SCc3csc(=N)[nH]3)n2C)cc1,0.07953750250834049,0.07953750250834049,0.07953750250834049,0.0,0.0,1,15,best_total_reward
325,CC1(C)C(Nc2cccc(-c3cc(O)c(O)c(O)c3)c2)CCC2(C)C1CCC1(C)C3(C)CCC(O)C(C)(CO)C3CCC21O,CC1(C)C(Nc2cccc(-c3cc(O)c(O)c(O)c3)c2)CCC2(C)C1CCC1(C)C3(C)CCC(O)C(C)(CO)C3CCC21O,0.0788623192418154,0.0788623192418154,0.0788623192418154,0.0,0.0,1,20,best_total_reward
326,COc1cc(CCC(=O)OCC(=O)c2ccc3c(c2)CCCC3)cc(OC)c1OC,COc1cc(CCC(=O)OCC(=O)c2ccc3c(c2)CCCC3)cc(OC)c1OC,0.0787738427655822,0.0787738427655822,0.0787738427655822,0.0,0.0,1,23,best_total_reward
327,CCOc1cccc(-c2[nH]ncc2C(=O)NCC2CCN(c3ccncc3)CC2)c1,CCOc1cccc(-c2[nH]ncc2C(=O)NCC2CCN(c3ccncc3)CC2)c1,0.0780582625955177,0.0780582625955177,0.0780582625955177,0.0,0.0,1,28,best_total_reward
328,S=C(NCCN1CCOCC1)Nc1cccc(Cl)c1,S=C(NCCN1CCOCC1)Nc1cccc(Cl)c1,0.07753954737612405,0.07753954737612405,0.07753954737612405,0.0,0.0,1,5,best_total_reward
329,COc1ccc(S(=O)(=O)Oc2ccc3[nH]c(C(=O)O)cc3c2)cc1OC,COc1ccc(S(=O)(=O)Oc2ccc3[nH]c(C(=O)O)cc3c2)cc1OC,0.07694735512778289,0.07694735512778289,0.07694735512778289,0.0,0.0,1,13,best_total_reward
330,C=CCn1c2c(c3c(C(F)(F)F)ccc(F)c31)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2,C=CCn1c2c(c3c(C(F)(F)F)ccc(F)c31)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2,0.07681087352002283,0.07681087352002283,0.07681087352002283,0.0,0.0,1,6,best_total_reward
331,CCN(Cc1ccccc1)C(=O)Cn1c(=O)oc2ccccc21,CCN(Cc1ccccc1)C(=O)Cn1c(=O)oc2ccccc21,0.07636352638904563,0.07636352638904563,0.07636352638904563,0.0,0.0,1,16,best_total_reward
332,CCc1cc(=O)n2[nH]c(CN3CCOCC3)c(-c3cccc(Br)c3)c2n1,CCc1cc(=O)n2[nH]c(CN3CCOCC3)c(-c3cccc(Br)c3)c2n1,0.07635048787007441,0.07635048787007441,0.07635048787007441,0.0,0.0,1,30,best_total_reward
333,COc1ccc2cc(CN3CCC(CNS(C)(=O)=O)CC3)cnc2c1,COc1ccc2cc(CN3CCC(CNS(C)(=O)=O)CC3)cnc2c1,0.0761976518084797,0.0761976518084797,0.0761976518084797,0.0,0.0,1,18,best_total_reward
334,Clc1ccccc1-c1noc2c1CC(N1CCOCC1)CC2,Clc1ccccc1-c1noc2c1CC(N1CCOCC1)CC2,0.07611153572362565,0.07611153572362565,0.07611153572362565,0.0,0.0,1,26,best_total_reward
335,CC(NC(C)(CO)C(=O)N(C)C)c1ccc(C2CC2)c(OCC2CC2)n1,CC(NC(C)(CO)C(=O)N(C)C)c1ccc(C2CC2)c(OCC2CC2)n1,0.07583725670675608,0.07583725670675608,0.07583725670675608,0.0,0.0,1,12,best_total_reward
336,COc1cccc(Cc2c(C)cc(=N)[nH]c2C)c1,COc1cccc(Cc2c(C)cc(=N)[nH]c2C)c1,0.07582617885430532,0.07582617885430532,0.07582617885430532,0.0,0.0,1,26,best_total_reward
337,COc1cccc(N(CC(=O)Nc2cccc(SC)c2)S(=O)(=O)c2ccccc2)c1,COc1cccc(N(CC(=O)Nc2cccc(SC)c2)S(=O)(=O)c2ccccc2)c1,0.07572452585673774,0.07572452585673774,0.07572452585673774,0.0,0.0,1,1,best_total_reward
338,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccc2ccccc2c1,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccc2ccccc2c1,0.07535423133302818,0.07535423133302818,0.07535423133302818,0.0,0.0,1,24,best_total_reward
339,COCC1CN(Cc2ccc(OC)cc2)Cc2nnn(C)c21,COCC1CN(Cc2ccc(OC)cc2)Cc2nnn(C)c21,0.07496804536643951,0.07496804536643951,0.07496804536643951,0.0,0.0,1,29,best_total_reward
340,N#Cc1cccc(CN2CCCC(NC3CCOC3)C2)c1,N#Cc1cccc(CN2CCCC(NC3CCOC3)C2)c1,0.07478539721860773,0.07478539721860773,0.07478539721860773,0.0,0.0,1,8,best_total_reward
341,Cc1ccc(Cl)cc1NC(=O)CCNC(=O)c1ccoc1,Cc1ccc(Cl)cc1NC(=O)CCNC(=O)c1ccoc1,0.07460241748759383,0.07460241748759383,0.07460241748759383,0.0,0.0,1,2,best_total_reward
342,NCCc1cc(F)c(CN2CCN(Cc3ccc(F)cc3)C(CCO)C2)cc1C#CCCC(F)(F)F,NCCc1cc(F)c(CN2CCN(Cc3ccc(F)cc3)C(CCO)C2)cc1C#CCCC(F)(F)F,0.07419243691304318,0.07419243691304318,0.07419243691304318,0.0,0.0,1,9,best_total_reward
343,O=C1C(C(=O)N2CCOCC2)=C(N2CCCC2)c2ccccc21,O=C1C(C(=O)N2CCOCC2)=C(N2CCCC2)c2ccccc21,0.07402621254247256,0.07402621254247256,0.07402621254247256,0.0,0.0,1,6,best_total_reward
344,COc1ccc(C)c(OC(C=O)CCCC2CCN(CCCc3ccccc3)CC2)c1,COc1ccc(C)c(OC(C=O)CCCC2CCN(CCCc3ccccc3)CC2)c1,0.07389827870053478,0.07389827870053478,0.07389827870053478,0.0,0.0,1,8,best_total_reward
345,Oc1ccccc1-c1c(O)ccc2ccc(C#CCc3cccc(-c4cccs4)c3)cc12,Oc1ccccc1-c1c(O)ccc2ccc(C#CCc3cccc(-c4cccs4)c3)cc12,0.07388500346164024,0.07388500346164024,0.07388500346164024,0.0,0.0,1,15,best_total_reward
346,O=C(CSc1nc(-c2ccccc2)cc(=O)[nH]1)N1CCOCC1,O=C(CSc1nc(-c2ccccc2)cc(=O)[nH]1)N1CCOCC1,0.07303842128133951,0.07303842128133951,0.07303842128133951,0.0,0.0,1,26,best_total_reward
347,CCOC(=O)Cc1csc(=NC(=O)CSc2nc3ccccc3c(=O)n2CC(C)C)[nH]1,CCOC(=O)Cc1csc(=NC(=O)CSc2nc3ccccc3c(=O)n2CC(C)C)[nH]1,0.07296673817491293,0.07296673817491293,0.07296673817491293,0.0,0.0,1,25,best_total_reward
348,CCCN1C(=O)C(=O)N(CC(=O)N=c2ccc(Cl)c[nH]2)C1=O,CCCN1C(=O)C(=O)N(CC(=O)N=c2ccc(Cl)c[nH]2)C1=O,0.07265519495297239,0.07265519495297239,0.07265519495297239,0.0,0.0,1,16,best_total_reward
349,O=C(c1sc2ccccc2c1Cl)N(c1cc(F)c(F)c(F)c1)C(CO)c1ccc(Cl)cc1,O=C(c1sc2ccccc2c1Cl)N(c1cc(F)c(F)c(F)c1)C(CO)c1ccc(Cl)cc1,0.07253001229616914,0.07253001229616914,0.07253001229616914,0.0,0.0,1,7,best_total_reward
350,COc1cccc(OC)c1C(=O)NC(CCSC)C(=O)Nc1ccc(C)cc1,COc1cccc(OC)c1C(=O)NC(CCSC)C(=O)Nc1ccc(C)cc1,0.07242548749802478,0.07242548749802478,0.07242548749802478,0.0,0.0,1,27,best_total_reward
351,CC(C)CNC(=O)CC[N+]1(C)CCC(Cc2cc(-c3cccc(NS(C)(=O)=O)c3)nn2-c2ccc(Cl)c(Cl)c2)CC1,CC(C)CNC(=O)CC[N+]1(C)CCC(Cc2cc(-c3cccc(NS(C)(=O)=O)c3)nn2-c2ccc(Cl)c(Cl)c2)CC1,0.07235456302835483,0.07235456302835483,0.07235456302835483,0.0,0.0,1,19,best_total_reward
352,CC(C)(C)OC(=O)C1C(=O)N(Cc2ccccc2)CC(O)C(Cc2ccccc2)N1Cc1ccc(Oc2ccccc2)cc1,CC(C)(C)OC(=O)C1C(=O)N(Cc2ccccc2)CC(O)C(Cc2ccccc2)N1Cc1ccc(Oc2ccccc2)cc1,0.07208832996851246,0.07208832996851246,0.07208832996851246,0.0,0.0,1,3,best_total_reward
353,O=C(c1cc2ccncc2n1Cc1ccccc1)N1CCOCC1,O=C(c1cc2ccncc2n1Cc1ccccc1)N1CCOCC1,0.07073992959717354,0.07073992959717354,0.07073992959717354,0.0,0.0,1,18,best_total_reward
354,CC(C)c1cccc(N=c2nc3c(c[nH]2)CCc2c(C(N)=O)nn(C)c2-3)c1,CC(C)c1cccc(N=c2nc3c(c[nH]2)CCc2c(C(N)=O)nn(C)c2-3)c1,0.07022192842399474,0.07022192842399474,0.07022192842399474,0.0,0.0,1,13,best_total_reward
355,CCCC(NC(C)=O)c1cccc(N2CCC(COc3ncccc3Cl)CC2)n1,CCCC(NC(C)=O)c1cccc(N2CCC(COc3ncccc3Cl)CC2)n1,0.06999531738275223,0.06999531738275223,0.06999531738275223,0.0,0.0,1,10,best_total_reward
356,CC1(C)C2CCC1(CS(=O)(=O)N1CCC3(CC1)CC3)C(NC(=O)CCN=C(N)N)C2,CC1(C)C2CCC1(CS(=O)(=O)N1CCC3(CC1)CC3)C(NC(=O)CCN=C(N)N)C2,0.06997796144628941,0.06997796144628941,0.06997796144628941,0.0,0.0,1,24,best_total_reward
357,COc1ccc(-c2cn(C3c4ccccc4N(Cc4ccccc4)C(=O)C4C3N4C)nn2)cc1,COc1ccc(-c2cn(C3c4ccccc4N(Cc4ccccc4)C(=O)C4C3N4C)nn2)cc1,0.06980503431962067,0.06980503431962067,0.06980503431962067,0.0,0.0,1,20,best_total_reward
358,CC1(C)Oc2ccc(C(N)=O)cc2C(NC(=O)c2ccccc2)C1O,CC1(C)Oc2ccc(C(N)=O)cc2C(NC(=O)c2ccccc2)C1O,0.06904628764838018,0.06904628764838018,0.06904628764838018,0.0,0.0,1,7,best_total_reward
359,COc1ccc2ccc(S(=O)(=O)NC(Cc3ccccc3)C(=O)O)cc2c1,COc1ccc2ccc(S(=O)(=O)NC(Cc3ccccc3)C(=O)O)cc2c1,0.06807276553029022,0.06807276553029022,0.06807276553029022,0.0,0.0,1,21,best_total_reward
360,O=C(CCCN1CCC(O)(C#CC(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,O=C(CCCN1CCC(O)(C#CC(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.06761216284328217,0.06761216284328217,0.06761216284328217,0.0,0.0,1,25,best_total_reward
361,C[N+](C)(CCO)CCC1Cc2cc3c(cc2C1=O)OCO3,C[N+](C)(CCO)CCC1Cc2cc3c(cc2C1=O)OCO3,0.06730564681914827,0.06730564681914827,0.06730564681914827,0.0,0.0,1,24,best_total_reward
362,CC(NC(=O)C(OC(=O)c1ccco1)C(=O)NCc1ccc2ccccc2c1)c1ccccc1,CC(NC(=O)C(OC(=O)c1ccco1)C(=O)NCc1ccc2ccccc2c1)c1ccccc1,0.0673005358135937,0.0673005358135937,0.0673005358135937,0.0,0.0,1,21,best_total_reward
363,COc1cccc(C(O)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)c1,COc1cccc(C(O)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)c1,0.06703792746291988,0.06703792746291988,0.06703792746291988,0.0,0.0,1,13,best_total_reward
364,O=C(NCCc1ccccc1O)C(NS(=O)(=O)c1ccc(F)cc1)c1ccccc1,O=C(NCCc1ccccc1O)C(NS(=O)(=O)c1ccc(F)cc1)c1ccccc1,0.06667973442346245,0.06667973442346245,0.06667973442346245,0.0,0.0,1,15,best_total_reward
365,O=c1[nH]oc(C2CCNCC2)c1Cc1cccc(Cl)c1,O=c1[nH]oc(C2CCNCC2)c1Cc1cccc(Cl)c1,0.06642244828142642,0.06642244828142642,0.06642244828142642,0.0,0.0,1,26,best_total_reward
366,CCC[n+]1cc(N(CCO)c2ccccc2)c([O-])c2cc(C(F)(F)F)ccc21,CCC[n+]1cc(N(CCO)c2ccccc2)c([O-])c2cc(C(F)(F)F)ccc21,0.06586089435119559,0.06586089435119559,0.06586089435119559,0.0,0.0,1,8,best_total_reward
367,N=c1nc[nH]c(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCC3)CC2)c1-c1nc2ccccc2o1,N=c1nc[nH]c(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCC3)CC2)c1-c1nc2ccccc2o1,0.06546216220958181,0.06546216220958181,0.06546216220958181,0.0,0.0,1,12,best_total_reward
368,CC(=O)N(O)C(C)N1CCN(c2ccc(-n3nnc(-c4ccc(C(F)(F)F)cc4)n3)cc2F)CC1,CC(=O)N(O)C(C)N1CCN(c2ccc(-n3nnc(-c4ccc(C(F)(F)F)cc4)n3)cc2F)CC1,0.06543201090715256,0.06543201090715256,0.06543201090715256,0.0,0.0,1,4,best_total_reward
369,Cc1nccn1C1CC(n2cc(C(F)(F)F)c(=N)[nH]c2=O)OC1CO,Cc1nccn1C1CC(n2cc(C(F)(F)F)c(=N)[nH]c2=O)OC1CO,0.06541798322598853,0.06541798322598853,0.06541798322598853,0.0,0.0,1,12,best_total_reward
370,CCN(CC)Cc1ccc2cc(CN(CC#N)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2n1,CCN(CC)Cc1ccc2cc(CN(CC#N)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2n1,0.06511742242358395,0.06511742242358395,0.06511742242358395,0.0,0.0,1,15,best_total_reward
371,CC(C)(NCC(=O)N1N=CCC1C#N)c1ccccc1,CC(C)(NCC(=O)N1N=CCC1C#N)c1ccccc1,0.06453861444982287,0.06453861444982287,0.06453861444982287,0.0,0.0,1,29,best_total_reward
372,COc1cc(OC)cc(C(=O)NC(C)C(=O)OCC(=O)NCc2ccco2)c1,COc1cc(OC)cc(C(=O)NC(C)C(=O)OCC(=O)NCc2ccco2)c1,0.06436078510447901,0.06436078510447901,0.06436078510447901,0.0,0.0,1,2,best_total_reward
373,CC1CCC(C(O)CCC(C)C(COC2CCC(O)C(C)(C)O2)NC(=O)c2ccoc2)O1,CC1CCC(C(O)CCC(C)C(COC2CCC(O)C(C)(C)O2)NC(=O)c2ccoc2)O1,0.06432207576847214,0.06432207576847214,0.06432207576847214,0.0,0.0,1,11,best_total_reward
374,Cc1cc(C)c(C(=O)NCC2(N3CCCCC3)CCCCC2)c(C)c1,Cc1cc(C)c(C(=O)NCC2(N3CCCCC3)CCCCC2)c(C)c1,0.06430614405786779,0.06430614405786779,0.06430614405786779,0.0,0.0,1,4,best_total_reward
375,C=CCCCCCCCCN(C(C)=O)c1ccc(C(=O)O)cc1,C=CCCCCCCCCN(C(C)=O)c1ccc(C(=O)O)cc1,0.06400963223819423,0.06400963223819423,0.06400963223819423,0.0,0.0,1,8,best_total_reward
376,Cc1nc(C(F)(F)F)ccc1C(=O)N1CCCC(C(=O)Nc2ccccc2)CC1,Cc1nc(C(F)(F)F)ccc1C(=O)N1CCCC(C(=O)Nc2ccccc2)CC1,0.06398175864958516,0.06398175864958516,0.06398175864958516,0.0,0.0,1,28,best_total_reward
377,CCCCNC(=S)Nc1ccc2c(c1)CCO2,CCCCNC(=S)Nc1ccc2c(c1)CCO2,0.06398162181472809,0.06398162181472809,0.06398162181472809,0.0,0.0,1,24,best_total_reward
378,CN(C)c1ccccc1N=C1C(=O)c2ccccc2C(=O)C1N1CCCCC1,CN(C)c1ccccc1N=C1C(=O)c2ccccc2C(=O)C1N1CCCCC1,0.06389132272576918,0.06389132272576918,0.06389132272576918,0.0,0.0,1,23,best_total_reward
379,COc1ccc(CNC(=O)CCS(=O)(=O)c2ccc(C)cc2)cc1,COc1ccc(CNC(=O)CCS(=O)(=O)c2ccc(C)cc2)cc1,0.06384754538373481,0.06384754538373481,0.06384754538373481,0.0,0.0,1,14,best_total_reward
380,Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)O)c2)c(C)c1,Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)O)c2)c(C)c1,0.06366867156785151,0.06366867156785151,0.06366867156785151,0.0,0.0,1,6,best_total_reward
381,CNCC(=O)NCc1cncc(-c2cnc3ccccc3c2)c1,CNCC(=O)NCc1cncc(-c2cnc3ccccc3c2)c1,0.06316260058486116,0.06316260058486116,0.06316260058486116,0.0,0.0,1,10,best_total_reward
382,CCN1CCN(C(CN(CCC(C)C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,CCN1CCN(C(CN(CCC(C)C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,0.06301198476344422,0.06301198476344422,0.06301198476344422,0.0,0.0,1,7,best_total_reward
383,N#Cc1ccc(NNS(=O)(=O)c2cc(C(=O)N3CCCCC3)c3ccccc3c2)cc1,N#Cc1ccc(NNS(=O)(=O)c2cc(C(=O)N3CCCCC3)c3ccccc3c2)cc1,0.062330146396958455,0.062330146396958455,0.062330146396958455,0.0,0.0,1,24,best_total_reward
384,COc1ccccc1CNCCCN1CCN(Cc2cccc3ccccc23)CC1,COc1ccccc1CNCCCN1CCN(Cc2cccc3ccccc23)CC1,0.06183333784176969,0.06183333784176969,0.06183333784176969,0.0,0.0,1,12,best_total_reward
385,CCn1c(COc2ccccc2)nnc1SCC(=O)N=c1cc(C)o[nH]1,CCn1c(COc2ccccc2)nnc1SCC(=O)N=c1cc(C)o[nH]1,0.06151514953677641,0.06151514953677641,0.06151514953677641,0.0,0.0,1,9,best_total_reward
386,CCCc1ccccc1OCCC1(C(=O)NC2Cc3ccccc32)NCCC1=O,CCCc1ccccc1OCCC1(C(=O)NC2Cc3ccccc32)NCCC1=O,0.06143953489922873,0.06143953489922873,0.06143953489922873,0.0,0.0,1,17,best_total_reward
387,c1ccc(Cc2noc(CN3CCn4c(Cn5cncn5)cnc4C3)n2)cc1,c1ccc(Cc2noc(CN3CCn4c(Cn5cncn5)cnc4C3)n2)cc1,0.06101989812358013,0.06101989812358013,0.06101989812358013,0.0,0.0,1,12,best_total_reward
